UPRN,TotalEnergyConsumptionCurrent,TotalEnergyConsumptionPotential,TotalFloorArea
6053457.0,10387.0,8460.0,47.0
6053458.0,9161.43,6998.9,41.17
6053459.0,6812.34,5578.585,42.165
6053460.0,8220.24,6542.639999999999,41.94
6053462.0,9394.56,7213.679999999999,41.94
6053464.0,10313.96,9014.48,41.254999999999995
6053465.0,9562.32,7675.0199999999995,41.94
6053466.0,10455.0,8487.0,41.0
6053467.0,9933.24,9122.46,41.47
6053468.0,10239.519999999999,9346.42,49.75
6053469.0,11305.24,10768.859999999999,41.26
6053473.0,9776.64,8147.200000000001,50.92
6053475.0,10300.32,8807.52,49.76
6053476.0,12036.779999999999,9772.019999999999,41.94
6053477.0,7523.880000000001,5498.22,41.34
6053478.0,6835.95,5137.32,41.43
6053495.0,8285.5,6720.0,55.5
6053496.0,11468.0,6627.0,47.0
6053498.0,6048.0,6048.0,48.0
6053499.0,7152.0,7152.0,48.0
6053500.0,8440.36,6169.67,48.53
6053502.0,6776.0,6556.0,44.0
6053503.0,6624.0,6624.0,48.0
6053505.0,7065.0,6570.0,45.0
6053512.0,8510.0,5291.0,37.0
6053513.0,13912.15,9365.37,50.97
6053515.0,10246.16,7866.72,48.56
6053516.0,8533.0,7049.0,53.0
6053517.0,8706.74,7098.95,49.59
6053518.0,12496.2,9689.85,52.95
6053519.0,9706.0,7222.0,46.0
6053522.0,11739.95,9128.8,48.85
6053523.0,12490.564999999999,8802.875,50.235
6053524.0,10212.0,7130.0,46.0
6053525.0,10047.333333333334,6583.513333333333,49.379999999999995
6053526.0,11999.4,7764.18,48.04
6053527.0,12435.0,7033.0,49.0
6053528.0,10325.0,6615.0,35.0
6053529.0,17278.0,7526.0,53.0
6053530.0,12428.0,7228.0,52.0
6053531.0,8234.0,6256.0,46.0
6053533.0,15128.0,9378.75,49.75
6053534.0,10200.0,6950.0,50.0
6053535.0,11150.0,6550.0,50.0
6053536.0,13150.0,7750.0,50.0
6053537.0,10793.76,7498.32,47.76
6053538.0,6048.0,6048.0,48.0
6053543.0,12525.23,6214.42,57.53
6053544.0,16683.0,4355.0,67.0
6053545.0,10584.0,3348.0,54.0
6053546.0,16410.760000000002,9437.439999999999,69.68
6053547.0,15552.0,12456.0,72.0
6053550.0,23343.84,17748.0,41.76
6053551.0,17854.224000000002,12982.475999999999,43.995999999999995
6053552.0,16622.25,14522.25,38.85
6053553.0,18409.3,13987.599999999999,28.9
6053554.0,14585.713333333333,9732.386666666667,108.21
6053555.0,12503.599999999999,10171.793333333333,58.419999999999995
6053556.0,5246.0,4575.0,61.0
6053557.0,8310.54,8212.5,65.18
6053558.0,8811.2,8513.119999999999,59.44
6053559.0,10813.51,9630.16,67.81
6053560.0,12328.4,9829.4,41.65
6053561.0,8750.0,6950.0,50.0
6053562.0,7783.25,7186.4,49.45
6053563.0,5781.0,5405.0,47.0
6053564.0,8008.26,7889.360000000001,46.28
6053565.0,6510.0,6006.0,42.0
6053566.0,15282.0,5184.0,90.0
6053569.0,18323.0,4526.0,73.0
6053570.0,17760.0,4810.0,74.0
6053572.0,9648.0,3168.0,72.0
6053573.0,16726.5,11894.400000000001,74.34
6053575.0,13307.5,3526.0,71.0
6053576.0,16147.69,10176.32,71.11
6053577.0,12785.19,11486.16,68.37
6053579.0,15042.0,4416.0,69.0
6053585.0,11032.0,9464.0,56.0
6053587.0,10360.0,8008.0,56.0
6053588.0,11250.750000000002,8293.410000000002,64.29
6053589.0,11158.82,9206.439999999999,54.97
6053591.0,9136.15,8755.0,66.65
6053592.0,14391.300000000001,12159.18,58.74
6053594.0,12979.5,9828.9,73.8
6053596.0,11907.0,7007.0,49.0
6053597.0,6192.0,5232.0,48.0
6053598.0,7238.0,6956.0,47.0
6053599.0,7267.5,6891.5,47.5
6053600.0,11296.8,8566.74,47.07
6053602.0,17304.3,10365.45,99.15
6053603.0,14443.0,7575.0,101.0
6053610.0,14017.5,4895.0,89.0
6053613.0,14140.0,7070.0,101.0
6053615.0,14544.0,7373.0,101.0
6053620.0,12740.0,5684.0,98.0
6053621.0,18130.0,9114.0,98.0
6053624.0,8023.0,7313.0,71.0
6053625.0,12897.28,9630.72,56.32
6053626.0,10519.0,8375.0,67.0
6053627.0,9384.0,6440.0,46.0
6053629.0,7964.5,6356.5,50.0
6053630.0,9058.25,7349.525,56.975
6053631.0,11165.0,7920.0,55.0
6053632.0,24868.9,14312.199999999999,103.8
6053633.0,32620.774999999998,18233.675,93.785
6053634.0,5869.0,5575.0,48.5
6053635.0,7050.0,7050.0,47.0
6053636.0,8810.3,7233.1,46.1
6053641.0,13502.0,6192.0,86.0
6053643.0,18001.2,11389.6,97.6
6053644.0,14647.0,7663.0,97.0
6053645.0,15876.0,15025.5,94.5
6053648.0,14155.0,6840.0,95.0
6053649.0,17861.07,11173.02,78.57
6053651.0,17276.5,16895.0,54.5
6053652.0,13897.5,13352.5,54.5
6053653.0,12485.0,4290.0,55.0
6053654.0,19584.12,11724.125,85.955
6053669.0,23668.875,12695.445,94.185
6053672.0,11397.91,7868.849999999999,47.69
6053673.0,8742.0,6909.0,47.0
6053674.0,5922.0,5922.0,47.0
6053675.0,9595.810000000001,5436.05,47.27
6053676.0,5669.0,5363.5,46.0
6053677.0,10763.0,10763.0,47.0
6053678.0,11189.5,9629.5,47.5
6053679.0,11092.0,10528.0,47.0
6053680.0,8742.0,6909.0,47.0
6053681.0,9682.0,7520.0,47.0
6053682.0,11294.64,7290.719999999999,59.76
6053683.0,7353.88,5620.8,46.84
6053684.0,11092.0,10528.0,47.0
6053685.0,11092.0,10528.0,47.0
6053688.0,11844.0,10752.0,84.0
6053689.0,17010.0,12285.0,105.0
6053692.0,12434.04,10691.04,82.88
6053693.0,12782.0,9130.0,83.0
6053694.0,15766.400000000001,12193.0,79.2
6053695.0,13151.25,9450.0,78.75
6053696.0,18400.0,13440.0,80.0
6053697.0,26696.0,23688.0,94.0
6053698.0,17864.0,9856.0,88.0
6053700.0,17139.85,13214.25,82.35
6053701.0,14613.12,13870.08,82.56
6053702.0,15252.0,13612.0,82.0
6053703.0,16800.0,14196.0,84.0
6053704.0,7010.0,6276.25,35.0
6053705.0,6405.0,5460.0,35.0
6053706.0,6936.0,6358.0,34.0
6053708.0,11376.0,11160.0,36.0
6053709.0,10627.38,9149.4,70.38
6053710.0,11054.5,8149.5,70.5
6053711.0,10640.0,9450.0,70.0
6053712.0,11704.085,8798.884999999998,69.565
6053713.0,9310.32,7712.280000000001,69.48
6053714.0,9724.0,9112.0,68.0
6053716.0,15362.05,10306.3,72.95
6053718.0,15634.377999999999,12978.579999999998,67.221
6053719.0,23560.219999999998,19552.78,68.87
6053722.0,16833.0,7812.0,93.0
6053724.0,29029.0,15743.0,91.0
6053725.0,23842.32,18775.4,68.11500000000001
6053727.0,16688.0,9520.0,112.0
6053728.0,30690.0,16920.0,90.0
6053729.0,31806.0,17484.0,93.0
6053731.0,31412.429999999997,31324.44,87.99
6053732.0,37820.0,27328.0,122.0
6053734.0,30898.14,26288.68,96.72999999999999
6053735.0,10420.0,5586.5,62.5
6053736.0,29407.92,24739.22,96.53999999999999
6053737.0,22428.0,10332.0,84.0
6053738.0,31100.0,17500.0,100.0
6053739.0,14976.0,7072.0,104.0
6053744.0,30277.0,16577.0,137.0
6053748.0,8191.04,8053.759999999999,45.76
6053750.0,12791.988000000001,10099.854000000001,46.786
6053752.0,6481.860000000001,6018.870000000001,42.09
6053753.0,10068.6,8110.4400000000005,63.795
6053754.0,14134.71,10687.945,55.644999999999996
6053755.0,9827.92,7964.370000000001,51.730000000000004
6053756.0,12258.166666666666,9692.033333333333,65.46666666666667
6053757.0,9958.575,8476.16,56.495000000000005
6053758.0,8377.16,7793.9400000000005,53.02
6053760.0,5586.0,5292.0,42.0
6053761.0,6790.25,6444.95,57.275
6053763.0,6760.0,6200.0,40.0
6053764.0,10093.275000000001,8981.1,54.225
6053767.0,30653.999999999996,26252.399999999998,78.6
6053770.0,20800.0,16750.0,50.0
6053771.0,23814.0,18396.0,63.0
6053772.0,18292.54,17154.47,56.735
6053773.0,16564.8,16234.5,61.65
6053775.0,17721.66,17355.510000000002,73.23
6053776.0,20640.0,12480.0,48.0
6053777.0,14924.0,13720.0,56.0
6053778.0,18422.0,11529.0,61.0
6053779.0,27117.0,23184.0,69.0
6053780.0,23280.0,18900.0,60.0
6053781.0,15828.36,15686.92,62.07
6053782.0,14346.099999999999,13422.789999999999,65.87
6053783.0,14080.0,13120.5,66.0
6053786.0,21987.0,20475.0,63.0
6053787.0,23255.0,20927.66,62.09
6053789.0,17642.440000000002,15873.48,55.28
6053790.0,11440.0,11000.0,55.0
6053791.0,14453.2,13699.12,62.84
6053794.0,34779.0,25741.5,84.5
6053796.0,24267.699999999997,15563.5,92.3
6053797.0,15954.279999999999,11524.61,66.065
6053798.0,15873.0,9102.0,111.0
6053800.0,14013.0,6804.0,81.0
6053801.0,16650.0,9102.0,111.0
6053803.0,16819.04,12719.039999999999,99.53999999999999
6053804.0,22746.0,12852.0,102.0
6053805.0,17372.0,9797.0,101.0
6053811.0,16120.199999999999,11452.56,48.12
6053813.0,25121.52,23487.6,68.08
6053814.0,26923.0,7194.0,109.0
6053815.0,29919.690000000002,22415.010000000002,96.58500000000001
6053819.0,32321.0,16156.0,105.66666666666667
6053821.0,13506.92,8142.599999999999,67.53999999999999
6053822.0,29506.0,14823.95,64.85
6053823.0,24035.0,4246.0,87.0
6053827.0,11400.0,1380.0,60.0
6053829.0,21006.600000000002,20535.600000000002,94.2
6053838.0,31627.5,11522.0,98.0
6053840.0,39615.75,23100.75,101.65
6053844.0,27755.35,17581.690000000002,85.61
6053845.0,27122.5,10829.5,105.5
6053846.0,25440.0,7488.0,96.0
6053849.0,29044.0,11024.0,106.0
6053850.0,35148.0,9898.0,101.0
6053854.0,35778.299999999996,34431.0,149.7
6053859.0,52685.5,23424.5,147.5
6053861.0,21580.9,12530.5,90.1
6053862.0,21915.0,9530.0,103.0
6053863.0,23050.5,10896.0,100.5
6053864.0,40255.0,21425.0,95.0
6053866.0,18165.0,5985.0,105.0
6053867.0,16128.0,15736.0,56.0
6053868.0,34963.32,23458.68,89.88
6053870.0,20337.4,12994.36,100.68
6053872.0,20700.0,5612.0,92.0
6053873.0,23436.0,9996.0,84.0
6053874.0,26699.25,22662.25,91.75
6053877.0,33376.0,10752.0,112.0
6053878.0,24800.0,6500.0,100.0
6053879.0,23842.0,12285.0,91.0
6053881.0,40494.0,12852.0,102.0
6053883.0,28377.05,23437.699999999997,96.85
6053885.0,43768.86,24734.72,96.62
6053888.0,29432.76,18052.58,98.66499999999999
6053889.0,29723.76,23944.14,91.74
6053890.0,36558.5,29227.25,97.75
6053891.0,26432.0,6384.0,112.0
6053892.0,22752.0,9312.0,96.0
6053893.0,37840.0,14276.0,172.0
6053896.0,35877.42,29305.28,107.74
6053897.0,29772.6,23838.899999999998,104.1
6053898.0,37310.625,23286.0,133.175
6053900.0,33173.333333333336,9782.0,110.33333333333333
6053901.0,29664.0,16892.0,103.0
6053902.0,22723.045,14759.93,91.58500000000001
6053904.0,42263.55,23241.399999999998,102.55
6053905.0,29525.75,17992.0,100.75
6053907.0,29054.6,18669.74,120.77000000000001
6053908.0,25753.5,25066.739999999998,114.46
6053909.0,33010.899999999994,21864.05,122.05
6053910.0,22032.0,7548.0,102.0
6053911.0,20358.0,8082.0,103.5
6053912.0,17516.0,12043.6,50.8
6053914.0,29084.5,10339.5,102.5
6053916.0,29532.0,6305.5,109.0
6053917.0,13488.0,7920.0,48.0
6053920.0,32674.5,21325.5,103.0
6053921.0,12767.76,10184.4,49.68
6053922.0,33543.4,16596.300000000003,105.1
6053923.0,13376.0,9348.0,38.0
6053924.0,27352.5,9256.5,100.5
6053926.0,18721.0,5432.0,97.0
6053927.0,22700.0,6500.0,100.0
6053930.0,32560.0,14190.0,110.0
6053931.0,25239.0,9765.0,109.0
6053933.0,22578.0,7738.0,106.0
6053936.0,10408.0,5879.5,46.0
6053937.0,28222.0,15244.0,103.0
6053938.0,22145.0,8549.0,103.0
6053939.0,65643.76,41720.77,115.57
6053941.0,26572.0,10390.666666666666,113.66666666666667
6053942.0,25676.64,13829.64,107.03
6053944.0,29931.4,23624.440000000002,102.42
6053949.0,25194.0,6630.0,102.0
6053954.0,28832.0,9928.0,136.0
6053957.0,18594.199999999997,16825.6,47.8
6053962.0,31203.94,19607.18,111.22
6053968.0,19005.0,6615.0,105.0
6053970.0,24570.0,10185.0,105.0
6053976.0,12720.0,9540.0,42.4
6053977.0,14455.0,10633.0,49.0
6053978.0,21474.2,13847.0,45.4
6053979.0,10315.07,8489.09,46.91
6053983.0,8084.0,6204.0,47.0
6053989.0,19281.46,13568.78,48.260000000000005
6053990.0,10594.619999999999,8045.8949999999995,46.965
6053992.0,15045.0,12495.0,85.0
6053993.0,6016.0,5640.0,47.0
6053994.0,7575.0,7387.5,75.0
6053995.0,15008.0,11026.0,82.0
6053996.0,11461.525,7352.675,47.695
6053997.0,15272.0,10126.0,83.0
6053998.0,13257.0,12201.0,51.0
6053999.0,12879.0,11178.0,81.0
6054000.0,12728.0,10492.0,86.0
6054003.0,9618.5,9464.5,78.5
6054005.0,10533.86,10300.81,46.61
6054006.0,12616.0,10956.0,83.0
6054007.0,11341.0,10049.5,78.5
6054008.0,10763.65,10763.65,47.45
6054009.0,7395.985,5645.08,48.985
6054010.0,10234.0,8170.0,86.0
6054012.0,13407.64,10999.93,47.21
6054013.0,17845.0,14276.0,83.0
6054014.0,15728.960000000001,10937.7,43.94
6054015.0,22475.05,16429.399999999998,46.15
6054016.0,17738.91,11634.075,76.795
6054018.0,8215.0,8215.0,53.0
6054020.0,10138.0,7252.0,74.0
6054022.0,11440.0,10320.0,80.0
6054024.0,17977.5,10658.0,78.5
6054025.0,20091.24,19404.36,85.86
6054027.0,11152.0,8938.0,82.0
6054028.0,8645.0,8008.0,91.0
6054029.0,7440.0,6912.0,48.0
6054030.0,11376.0,10270.0,79.0
6054031.0,16818.703333333335,15167.096666666666,83.57666666666667
6054034.0,9571.106666666667,7455.953333333334,47.473333333333336
6054035.0,14308.0,9928.0,73.0
6054037.0,13522.19,9906.58,62.515
6054038.0,8112.0,8112.0,78.0
6054040.0,7728.0,7008.0,48.0
6054044.0,25650.789999999997,17609.79,80.41
6054045.0,7008.0,7008.0,48.0
6054046.0,9126.0,7410.0,78.0
6054047.0,14447.22,13035.710000000001,83.03
6054048.0,8601.0,7943.0,47.0
6054049.0,24451.265,14760.805,80.715
6054050.0,13280.0,11600.0,80.0
6054056.0,32911.25,27747.5,89.375
6054057.0,38685.71,22012.45,93.67
6054059.0,26320.0,10998.0,94.0
6054061.0,20742.239999999998,8259.845000000001,66.355
6054063.0,24835.0,18523.2,113.2
6054065.0,24948.0,11718.0,126.0
6054068.0,30576.0,16224.0,156.0
6054101.0,30960.0,16344.0,72.0
6054120.0,25245.0,16235.0,85.0
6054126.0,29464.0,9744.0,116.0
6054128.0,24786.0,8670.0,102.0
6054134.0,16954.0,6272.0,98.0
6054135.0,13886.0,7102.0,106.0
6054136.0,29041.7,17706.85,100.45
6054139.0,23388.0,10124.0,121.0
6054142.0,25792.0,6656.0,104.0
6054147.0,19178.5,8744.0,118.5
6054151.0,54238.4,53492.0,124.4
6054153.0,42682.5,39847.5,157.5
6054160.0,38996.0,25154.4,111.2
6054161.0,25194.0,7038.0,102.0
6054163.0,19907.9,19907.9,43.85
6054165.0,24043.8,17916.22,77.75999999999999
6054168.0,24466.5,8605.5,104.0
6054170.0,25802.0,5723.0,97.0
6054173.0,20640.0,5280.0,96.0
6054174.0,39041.72,33006.88,123.16
6054175.0,28634.0,7107.0,103.0
6054190.0,11075.70175,10583.0584,71.69485
6054191.0,15648.12,8905.93,81.59
6054192.0,9996.0,9996.0,84.0
6054195.0,21930.0,18748.0,86.0
6054196.0,23600.0,16240.0,80.0
6054201.0,9552.0,8592.0,48.0
6054205.0,10705.75,10331.75,46.75
6054206.0,8832.0,7872.0,48.0
6054210.0,7667.0,6030.75,46.75
6054211.0,7003.0,6298.0,47.0
6054214.0,7285.0,6298.0,47.0
6054215.0,8906.25,8435.0,47.125
6054216.0,9273.0,8905.0,47.0
6054218.0,8602.0,6264.5,46.75
6054220.0,8352.0,8352.0,48.0
6054221.0,8142.0,8142.0,46.0
6054222.0,7290.0,5760.0,45.0
6054223.0,7802.0,7473.0,47.0
6054224.0,7238.0,7050.0,47.0
6054225.0,11745.0,11340.0,45.0
6054226.0,11750.0,7332.0,47.0
6054227.0,12267.0,11562.0,47.0
6054229.0,14805.0,14335.0,47.0
6054232.0,10656.0,7392.0,48.0
6054234.0,13846.0,12420.0,46.0
6054235.0,16175.5,16035.25,46.75
6054237.0,10152.0,8178.0,47.0
6054238.0,11270.0,11270.0,49.0
6054239.0,12148.5,11837.0,44.5
6054243.0,10716.0,9447.0,47.0
6054244.0,9635.0,6674.0,47.0
6054246.0,9648.0,8688.0,48.0
6054247.0,24850.0,18600.0,50.0
6054249.0,17063.75,16783.25,46.75
6054252.0,15043.0,14896.0,49.0
6054253.0,17444.0,17444.0,49.0
6054256.0,17346.0,16954.0,49.0
6054258.0,10239.375,9183.0,46.875
6054260.0,9917.0,8742.0,47.0
6054261.0,9744.0,8640.0,48.0
6054262.0,8304.0,6816.0,48.0
6054263.0,14749.0,9163.0,49.0
6054264.0,13442.0,7238.0,47.0
6054266.0,22736.0,7952.0,112.0
6054269.0,19002.600000000002,13848.300000000001,62.1
6054271.0,19679.0,11807.4,89.45
6054272.0,13375.0,10875.0,125.0
6054275.0,12847.92,12301.2,91.12
6054276.0,19243.745,12444.439999999999,81.815
6054279.0,10197.0,10197.0,99.0
6054281.0,15177.165,10977.735,86.685
6054284.0,21086.695,14139.01,71.315
6054285.0,22574.5,21895.0,75.5
6054290.0,17974.0,14362.0,86.0
6054291.0,15445.2,15445.2,73.2
6054294.0,32568.0,32332.0,118.0
6054295.0,24235.0,23680.0,92.5
6054298.0,15441.0,11167.0,78.0
6054299.0,23545.0,14705.0,85.0
6054312.0,21666.0,12006.0,69.0
6054313.0,13988.805,10309.630000000001,81.33500000000001
6054322.0,11154.0,10218.0,39.0
6054323.0,8547.0,6435.0,33.0
6054325.0,28116.0,14850.0,99.0
6054327.0,17307.0,11455.0,58.666666666666664
6054328.0,17727.0,15219.0,57.0
6054334.0,13837.666666666666,10548.333333333334,39.0
6054335.0,10697.0,9719.05,82.1
6054348.0,24065.0,10819.5,99.0
6054350.0,23765.0,11155.0,97.0
6054351.0,24108.0,5978.0,98.0
6054352.0,21698.0,6480.0,98.0
6054353.0,19435.0,9660.0,115.0
6054354.0,21340.0,6984.0,97.0
6054356.0,23408.6,15572.820000000002,90.34
6054357.0,24215.04,15294.720000000001,91.84
6054358.0,24686.199999999997,15907.349999999999,92.55
6054360.0,27199.760000000002,14866.04,110.46000000000001
6054361.0,27440.0,10878.0,98.0
6054362.0,28301.0,9555.0,91.0
6054365.0,29072.0,14996.0,92.0
6054369.0,27900.0,12600.0,100.0
6054370.0,26772.0,7372.0,97.0
6054371.0,17161.0,6619.0,59.0
6054372.0,31075.239999999998,29836.359999999997,103.24
6054376.0,21429.0,6106.0,99.0
6054378.0,24960.0,7680.0,120.0
6054379.0,17955.0,6935.0,95.0
6054381.0,34320.0,14760.0,120.0
6054382.0,20930.0,6370.0,91.0
6054388.0,8904.0,8904.0,84.0
6054390.0,31998.989999999998,21467.43,110.78999999999999
6054393.0,22027.0,9605.0,123.5
6054394.0,37403.34,30143.62,157.82
6054395.0,36455.11,27486.92,116.47
6054398.0,35377.5,17109.5,131.5
6054400.0,42834.0,13570.0,118.0
6054402.0,31863.0,16125.0,129.0
6054403.0,3920.0,3920.0,20.0
6054404.0,28560.0,10302.0,102.0
6054405.0,46048.5,30626.399999999998,111.3
6054406.0,13902.5,7361.5,55.5
6054412.0,15444.0,7425.0,99.0
6054415.0,26028.0,4968.0,108.0
6054418.0,21135.5,11845.0,115.5
6054419.0,27250.0,7000.0,125.0
6054422.0,23958.0,9801.0,99.0
6054423.0,30324.0,11172.0,114.0
6054425.0,33024.0,15093.0,129.0
6054426.0,11748.0,11303.0,89.0
6054427.0,13904.0,12584.0,88.0
6054428.0,27646.190000000002,27113.83,92.965
6054430.0,18764.866666666665,13852.466666666665,85.60000000000001
6054431.0,21242.0,13674.0,86.0
6054433.0,16207.800000000001,13246.400000000001,85.7
6054434.0,15312.0,10648.0,88.0
6054436.0,19328.66,15480.419999999998,87.46
6054438.0,17943.0,11832.0,89.0
6054439.0,18320.0,17280.0,80.0
6054442.0,32666.01,21806.07,86.19
6054443.0,25776.695,18456.949999999997,83.045
6054445.0,25168.0,12232.0,88.0
6054446.0,21384.0,14124.0,88.0
6054452.0,21103.48,16443.4,87.93
6054453.0,25459.065,19919.32,90.235
6054454.0,24263.98,20247.04,87.83
6054456.0,26457.9,20129.100000000002,87.9
6054461.0,12063.5,11598.5,93.5
6054462.0,11889.0,9456.0,97.5
6054464.0,12798.0,11178.0,81.0
6054465.0,15388.2,10981.8,97.6
6054466.0,16718.940000000002,13572.545000000002,95.215
6054468.0,9009.0,8736.0,91.0
6054469.0,16878.0,15617.0,97.0
6054471.0,8451.5,8451.5,91.5
6054472.0,15811.0,15326.0,97.0
6054476.0,16036.0,11856.0,76.0
6054477.0,11625.0,10875.0,75.0
6054478.0,15902.0,14276.0,74.0
6054480.0,16000.0,11900.0,100.0
6054481.0,9163.0,8393.0,77.0
6054482.0,16056.0,15336.0,72.0
6054483.0,11165.0,11165.0,77.0
6054485.0,15524.8,12807.960000000001,97.03
6054487.0,23387.0,20731.5,99.5
6054488.0,10301.0,9855.5,100.0
6054491.0,13920.0,12093.0,87.0
6054492.0,11900.0,8245.0,85.0
6054496.0,9048.0,8352.0,87.0
6054503.0,10208.0,9064.0,88.0
6054504.0,9636.0,9384.0,78.0
6054507.0,8352.0,7632.0,72.0
6054508.0,9483.0,8700.0,87.0
6054510.0,9944.0,8448.0,88.0
6054511.0,9818.16,8544.0,77.88
6054512.0,12760.0,11160.5,86.5
6054513.0,11040.0,11040.0,80.0
6054515.0,15048.6,13165.2,77.0
6054516.0,26661.390000000003,21842.13,77.73
6054519.0,12480.0,9984.0,78.0
6054520.0,9625.0,8624.0,77.0
6054521.0,10349.0,9954.0,79.0
6054522.0,16617.0,15834.0,87.0
6054524.0,14000.0,11280.0,80.0
6054525.0,13699.0,11742.0,103.0
6054526.0,12240.0,11430.0,90.0
6054528.0,14832.74,11736.150000000001,94.09
6054529.0,13073.5,11400.5,93.5
6054532.0,10682.0,10682.0,98.0
6054533.0,20706.0,14475.48,95.88
6054534.0,16632.0,12672.0,99.0
6054538.0,13158.0,9374.0,86.0
6054540.0,8700.0,8700.0,87.0
6054541.0,9900.0,9100.0,100.0
6054543.0,15264.0,11520.0,96.0
6054546.0,16458.0,11856.0,78.0
6054548.0,13738.6,10357.2,96.3
6054549.0,14399.0,12243.0,77.0
6054550.0,16906.0,15135.0,77.5
6054551.0,10440.0,9540.0,90.0
6054553.0,17094.0,14399.0,77.0
6054554.0,39334.44,32891.73,113.03
6054555.0,26730.0,22660.0,110.0
6054556.0,22958.97,22593.09,91.47
6054557.0,27930.0,13015.0,95.0
6054558.0,25421.0,8322.0,101.0
6054559.0,20246.36,19462.170000000002,71.29
6054562.0,20646.0,7812.0,93.0
6054563.0,27370.0,5704.0,92.0
6054565.0,31999.0,11942.5,128.5
6054566.0,27968.0,5244.0,92.0
6054570.0,32767.126666666667,23765.646666666667,115.16666666666667
6054576.0,32403.5,12461.0,110.5
6054577.0,25024.0,9304.0,113.5
6054580.0,39002.66,27302.855,175.235
6054582.0,32293.5,16306.5,136.5
6054583.0,32155.0,15466.0,113.0
6054584.0,25724.0,5341.0,109.0
6054587.0,30312.719999999998,22361.36,119.47999999999999
6054590.0,20097.0,3741.0,87.0
6054591.0,31040.0,5820.0,97.0
6054592.0,26733.0,14231.0,133.0
6054593.0,7160.0,4960.0,40.0
6054594.0,15750.75,8448.375,65.625
6054595.0,6864.0,6072.0,44.0
6054596.0,17617.333333333332,11789.333333333334,60.0
6054598.0,11038.5,9355.5,49.5
6054599.0,19425.0,4830.0,105.0
6054600.0,22984.0,6136.0,104.0
6054601.0,29178.84,21557.204999999998,98.805
6054602.0,21931.0,6370.0,91.0
6054603.0,28832.570000000003,27868.27,96.43
6054604.0,27063.0,7372.0,97.0
6054606.0,7912.0,5461.0,43.0
6054611.0,24465.0,12738.0,106.5
6054612.0,33806.75,18843.25,91.25
6054613.0,35640.0,22950.0,135.0
6054614.0,22320.0,11250.0,90.0
6054619.0,22793.08,16126.195,97.265
6054620.0,29580.0,15515.0,145.0
6054623.0,26622.0,12036.0,102.0
6054625.0,54706.06,46904.06,94.33500000000001
6054627.0,33592.0,15704.0,104.0
6054628.0,30837.5,14202.0,105.5
6054631.0,32663.96,17933.42,110.74000000000001
6054633.0,33491.0,8988.0,107.0
6054635.0,19260.0,6313.0,107.0
6054636.0,45853.44,34390.08,119.41
6054637.0,32283.0,14572.0,103.0
6054639.0,31551.090000000004,25751.980000000003,98.29
6054640.0,21318.0,8466.0,102.0
6054641.0,23052.0,10047.0,102.0
6054643.0,35984.0,18616.0,104.0
6054644.0,24755.5,11410.0,101.5
6054646.0,28355.0,24184.9,110.5
6054648.0,26215.0,10593.0,107.0
6054650.0,35535.0,8652.0,103.0
6054651.0,48599.869999999995,31285.42,119.41
6054652.0,34804.0,10622.0,113.0
6054657.0,11650.01,7535.62,41.885000000000005
6054663.0,78213.0,59985.0,93.0
6054666.0,18096.0,13676.0,52.0
6054670.0,32873.740000000005,23394.35,102.89
6054680.0,19277.28,18729.63,109.53
6054682.0,32706.0,9875.0,79.0
6054684.0,20962.333333333332,14887.166666666666,84.16666666666667
6054685.0,42537.6,42157.799999999996,126.6
6054689.0,22605.0,22194.0,137.0
6054691.0,21210.0,9924.0,105.0
6054696.0,8557.0,5934.0,43.0
6054697.0,29613.105,24054.185,130.615
6054698.0,37842.0,6545.0,119.0
6054699.0,27972.0,13860.0,126.0
6054703.0,39743.15,38251.45,106.55
6054704.0,26505.0,17360.0,155.0
6054710.0,55055.0,28457.0,143.0
6054711.0,45021.0,12126.0,129.0
6054713.0,19250.0,7700.0,110.0
6054716.0,29542.5,28665.0,97.5
6054718.0,13469.5,11392.5,72.5
6054722.0,23940.8,23388.32,92.08
6054723.0,24150.0,9240.0,105.0
6054725.0,23668.5,9993.5,123.0
6054726.0,35658.0,11592.0,126.0
6054731.0,41891.36,39107.04,126.56
6054732.0,24750.0,10625.0,125.0
6054733.0,25551.72,18042.260000000002,82.96000000000001
6054735.0,33311.4,20690.6,119.7
6054736.0,23750.0,9405.0,95.0
6054737.0,19760.0,7030.0,95.0
6054738.0,17255.0,6715.0,85.0
6054739.0,36772.5,22152.3,110.7
6054741.0,22698.0,9700.0,97.0
6054743.0,11526.35,7845.033333333333,47.31666666666666
6054746.0,22914.0,9246.0,134.0
6054749.0,21776.45,18779.85,73.95
6054750.0,20068.5,10510.5,130.5
6054754.0,24593.7,24032.2,112.3
6054755.0,25449.059999999998,17081.84,124.46000000000001
6054761.0,9648.0,5808.0,48.0
6054764.0,28947.4,22212.9,115.9
6054765.0,34861.05,24454.025,114.575
